"name","emails","image","label","phone","rating","review_Count","website","breadcrumb","url","TimeStamp"
"Saloni Arts","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d20328739-Reviews-Saloni_Arts-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Sundha Mata Art","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e0/77/e7/it-is-a-real-silver-made.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25241932-Reviews-Sundha_Mata_Art-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Udaipurian","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/0c/dd/9a/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d21303300-Reviews-Udaipurian-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"GUIDED GETAWAYS INDIA","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/cf/e3/e6/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26385853-Reviews-GUIDED_GETAWAYS_INDIA-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Nirdev Singh","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/cc/db/fe/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26368889-Reviews-Nirdev_Singh-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Abhishek Patidar","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/fd/26/e0/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26500541-Reviews-Abhishek_Patidar-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Falcon Bus Lines","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/e3/default-avatar-2020-59.jpg?w=100&h=-1&s=1","","","1.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26500580-Reviews-Falcon_Bus_Lines-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Nakoda One Way Taxi","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/aa/72/2a/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25243430-Reviews-Nakoda_One_Way_Taxi-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Cityscope","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/a2/12/f2/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25402819-Reviews-Cityscope-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Tattva Spa","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25410499-Reviews-Tattva_Spa-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Amba Mata Park","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d23937609-Reviews-Amba_Mata_Park-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Tribe India Art","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d27126797-Reviews-Tribe_India_Art-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Burhani Travels","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/3d/1b/7d/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d27136314-Reviews-Burhani_Travels-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Yogawithtoshita","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d27158990-Reviews-Yogawithtoshita-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Merchant Motoart","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d27177532-Reviews-Merchant_Motoart-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Nawab Saheb Tours","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/69/32/10/always-ready-for-city.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d27181994-Reviews-Nawab_Saheb_Tours-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Rajasthan Route","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/33/0b/a0/caption.jpg?w=400&h=300&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d27171538-Reviews-Rajasthan_Route-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Dev","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/cb/65/4d/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d24187175-Reviews-Dev-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Shri Nakoda Tours and Travels","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/03/8c/2f/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d24818864-Reviews-Shri_Nakoda_Tours_and_Travels-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Eco tourism Udaipur","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/ee/1c/27/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25548825-Reviews-Eco_tourism_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Satyarth Prakash Nyas - Nmcc","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25253737-Reviews-Satyarth_Prakash_Nyas_Nmcc-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"House Of Rugs","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25300738-Reviews-House_of_Rugs-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Mor Chowk (Peacock courtyard) - Udaipur","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25547776-Reviews-Mor_Chowk_Peacock_courtyard_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Tripolia Gate - Udaipur","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25570700-Reviews-Tripolia_Gate_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Manek Chowk - Udaipur","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25570710-Reviews-Manek_Chowk_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Dil Kush Mahal - Udaipur","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25570716-Reviews-Dil_Kush_Mahal_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Yug Cabs","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/2c/74/92/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25016028-Reviews-Yug_Cabs-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Sazeed","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/c3/9e/73/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d24998291-Reviews-Sazeed-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Oudmuatar","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/12/e5/b1/oud-muatar-fragrance.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d23893798-Reviews-Oudmuatar-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Falcon Bus","","","","","1.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26876577-Reviews-Falcon_Bus-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Divyam Yoga","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26834459-Reviews-Divyam_Yoga-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Udaipur, Rajasthan","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26696195-Reviews-Udaipur_Rajasthan-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Unexplored udaipur","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/a2/f8/b2/the-friendship-between.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26766990-Reviews-Unexplored_udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Udaipur Taxi Tour","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/f4/40/87/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25178446-Reviews-Udaipur_Taxi_Tour-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Udaipur taxis","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/ba/7e/c8/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25129817-Reviews-Udaipur_taxis-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Aqsa Taxi Udaipur","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/ba/4d/10/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25129813-Reviews-Aqsa_Taxi_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Shyam jethi","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/ee/a3/04/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25177876-Reviews-Shyam_jethi-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Prakash Handicraft","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26250145-Reviews-Prakash_Handicraft-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Dudh Talai","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/79/95/a6/dipukv.jpg?w=100&h=-1&s=1","","","4.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26267945-Reviews-Dudh_Talai-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Imli Lake","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/79/95/a6/dipukv.jpg?w=100&h=-1&s=1","","","3.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26267964-Reviews-Imli_Lake-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Shakarkui Ghat","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/79/95/a6/dipukv.jpg?w=100&h=-1&s=1","","","3.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26267965-Reviews-Shakarkui_Ghat-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"I Am Yoga STUDIO","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/35/28/48/special-guests.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26310953-Reviews-I_Am_Yoga_STUDIO-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Hanuman Ghat","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/79/95/a6/dipukv.jpg?w=100&h=-1&s=1","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26267928-Reviews-Hanuman_Ghat-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"B.G","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/49/7e/99/inside3.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25801202-Reviews-B_G_Sharma_Studio_Arts-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Shreeji Coaching","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25786436-Reviews-Shreeji_Coaching-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Holiday Heavens","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25986925-Reviews-Holiday_Heavens-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Panwar Taxi Udaipur","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/c8/05/c9/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25130442-Reviews-Panwar_Taxi_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"SJ tour","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/e0/39/a9/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26442657-Reviews-SJ_tour-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Marisha's Royal Route","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/c1/03/b1/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26358098-Reviews-Marisha_s_Royal_Route-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"The Leela Palace Udaipur Spa","","","","","4.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d27073979-Reviews-The_Leela_Palace_Udaipur_Spa-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Manoj Guide Udaipur","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d27112616-Reviews-Manoj_Guide_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Udaipur Sightseeing Day Tour With Private Taxi","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/57/13/6a/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d27149254-Reviews-Udaipur_Sightseeing_Day_Tour_With_Private_Taxi-Udaipur_Udaipur_District_Rajastha.html","2024-02-29T19:42:45Z"
"Dr","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d27156817-Reviews-Dr_D_P_Shukla_Soul_Reader_Holistic_Healer-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Reeda Udaipur Taxi Service","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/55/f0/ff/reeda-udaipur-taxi.jpg?w=500&h=-1&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d27158067-Reviews-Reeda_Udaipur_Taxi_Service-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Aadesh Tours","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/78/76/6c/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d27418990-Reviews-Aadesh_Tours-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"ShahiSawari Car Rental","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/d0/a5/d0/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25446136-Reviews-ShahiSawari_Car_Rental-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"BEST Kilimanjaro CLIMBING | HIKING | BIKE TREK | Operator Serengeti Migration Safaris in Moshi or Arusha","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/72/d0/29/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d21044671-Reviews-BEST_Kilimanjaro_CLIMBING_HIKING_BIKE_TREK_Operator_Serengeti_Migration_Safaris_.html","2024-02-29T19:42:45Z"
"Klara Arts","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25278274-Reviews-Klara_Arts-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Badi Pol (Gate) - Udaipur","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25569870-Reviews-Badi_Pol_Gate_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Zenana Mahal - Udaipur","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25547630-Reviews-Zenana_Mahal_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Durbar Hall - Udaipur","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25547668-Reviews-Durbar_Hall_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Udaipur Trip Planner","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/54/5f/88/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26639786-Reviews-Udaipur_Trip_Planner-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Shivanjali Wellness","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26857194-Reviews-Shivanjali_Wellness-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"ONN Bikes- Udaipole","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/e5/1a/0b/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26861880-Reviews-ONN_Bikes_Udaipole-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"AR Taxi Service Udaipur","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/a9/1b/b9/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26791993-Reviews-AR_Taxi_Service_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Shifanoor Tour And Travels","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26724450-Reviews-Shifanoor_Tour_And_Travels-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Dhanvi Tours_ Get The Best in The World","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/c4/90/77/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d23620129-Reviews-Dhanvi_Tours_Get_The_Best_in_The_World-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"India Transfers","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/29/d7/0b/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d27119186-Reviews-India_Transfers-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Prince Rent on Bike","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d23196588-Reviews-Prince_Rent_on_Bike-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Gaj Arts - Marble Handicraft Marble God Statue Marble Murti","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/c0/e8/91/tirupati-balaji-material.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d23154513-Reviews-Gaj_Arts_Marble_Handicraft_Marble_God_Statue_Marble_Murti-Udaipur_Udaipur_Distri.html","2024-02-29T19:42:45Z"
"city tour on scooter","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/c3/e5/f2/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d23252773-Reviews-City_tour_on_scooter-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Rajasthan Tour Advisor","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/62/bf/30/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26670353-Reviews-Rajasthan_Tour_Advisor-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Travel Hippo","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d23314296-Reviews-Travel_Hippo-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Ashapura Handicraft","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26578546-Reviews-Ashapura_Handicraft-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Jagdish chowk","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/29/7d/c5/women-s-skills-handicraft.jpg?w=500&h=-1&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26450031-Reviews-Jagdish_chowk-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
